WTT,PTI,EQW,SBI,LQE,QWG,FDJ,PJF,HQE,NXJ,TARGET CLASS
0.6829530447496080,1.2547227175529700,0.998870422347932,0.3977013955856170,1.0116214955505900,0.5678626561514220,1.3351199228410400,1.0937350642824300,0.8470152782170420,1.3747785844153000,0
0.9533179521807380,1.3189868456244900,0.5629211795359570,0.9055030139695550,1.248313546354400,0.6777951280327120,1.0173049197833100,0.5280651235170800,1.5417116669597300,1.1189600278680300,1
0.8012684651669670,0.9363900202768080,0.6969596024655910,0.97244008276352,0.8512992073685550,1.443118643736110,1.1944758723294000,1.6414956847259400,1.1187371898357800,1.4265728063537200,0
1.0616909688729500,1.0448917200883100,0.5997289127307410,0.4652851033266820,0.9302882211291030,0.9743407705348970,1.2134499031622800,1.2475512449711700,1.2176248086532700,1.6231539362314400,1
0.7156447382137910,1.3785941313574000,0.9977967126919440,0.6749960576368300,1.2289282483981700,1.2232933841660900,0.5893461378067970,1.5599000010824700,0.8453239547721010,1.2487142712611800,0
0.8997915925056530,1.2258752018357800,1.330887212967690,0.3359894094466540,1.2735703873764800,1.1003605996238800,1.019616601003850,1.2238908885963500,1.113441354044200,1.4901513720735600,0
0.8838129518549630,1.2758912269124100,0.9240655020062360,0.6688135835486450,1.269021128940500,1.3820934335375500,0.7282861785100790,0.7267229145853140,0.9758332454880190,1.6538146161831200,0
0.768310814718143,1.3943037810530100,0.8231175284790000,0.6120722368151170,1.2674141880767800,0.8819434717143290,1.1041781539429700,1.6609977809074500,0.7428853903371340,1.098704219810840,0
1.252863829726360,1.6618203295802500,0.9221975978344620,0.8750997893333800,1.4138518502519800,1.3304864859041200,0.8972730416734050,1.2809720066439700,0.736994289242539,1.192965506931310,0
0.6124883281505920,1.3389812777148100,1.0726062283884100,0.7991930556815330,0.7226671118704200,1.139863388859350,0.9521532652784280,1.7419189403537000,1.0210072032170000,1.1992026084277300,0
0.6616516796635920,0.603561179189487,0.8841526290589250,0.4845252663016760,0.8322805549833090,1.0946539042183600,1.1561422643380600,1.3519791058998000,0.8433533628847390,1.4892083611324900,0
1.2776379622479000,0.9250028931182270,0.1709236280526560,1.057583266450320,0.995937643182956,0.9340525027323190,0.8777937123099380,1.0246839304175900,1.393101052510340,1.22841069805588,1
1.1099530782372900,1.3634610476757200,0.647338964949469,0.3681381614183060,1.340851233705200,1.0885023149573900,1.071250324566460,1.132470741751320,0.7942874734814330,1.3784603357038500,0
0.5768393880646840,1.3190688081232900,1.1151116830678700,1.1319648250172100,1.5121613415827400,0.9546642272500370,1.101879740488030,1.0275915838423200,1.253366531926260,1.5905631456033500,0
0.8559268409002600,0.8596017558739410,0.8342336086059870,0.9056748104852620,1.1879947583734100,1.3987658762673500,0.9077560923977320,0.8666834570711330,1.7204399474236300,1.4283495182411200,1
0.912403497106792,0.9356387057909000,0.5273029568939100,0.66953788705096,0.9792970849300710,0.7696003486925490,0.5344401855995700,0.6974521202342580,0.9859163806856040,1.541797614565930,1
0.6777784687774370,1.040820453140480,0.6557765653381390,0.4794250679739020,1.1193989752591300,1.2266946215853200,0.971849066664222,1.0870903255009900,0.3651566098613980,1.1672394869722800,0
1.3930812244388000,1.1935588288222100,0.7661703698390680,0.9611502455872890,1.2250383474585000,1.1299039373130300,0.6347566388130240,0.509353298145014,1.380974604723620,1.4062520058862700,1
1.372113751495480,1.120192480289190,0.4701868483174360,0.9614909849439000,0.9774075065156520,0.8906270085995650,1.2855781378365900,0.9039827854981930,1.362030113255800,1.5749672603625900,1
0.8140052893054540,0.596725790320938,0.3889306094236640,0.6266178302380990,0.6638187661948900,0.9849428449877610,0.778532197167443,0.8401999846686000,0.812727504347692,0.74104773701141,1
1.605452047899690,0.5496354545977690,0.6063241908371880,0.7718319538103640,1.1205961822030000,1.1489931405786200,1.1515984257165200,0.6803956639672850,1.244797083192660,0.9580324817861820,1
1.0640134353737000,1.3654476012094300,1.0361138855991800,0.7271835604500130,1.094509476239850,1.0393668065124100,0.7337752069218940,1.1598912312287300,1.6371194002410800,1.5232337388291600,1
1.223551680475860,1.003470683777290,0.498671343873877,0.5698403857533580,0.9867984054065580,0.9240527040719880,0.8691866202946210,0.8405121006127270,1.5796117033877000,1.359450072200590,1
0.4557830489941790,1.0540430236944500,1.2020980434858300,0.7367066823174620,1.365013923538100,1.231625311448150,0.8026729372784690,1.133633191811250,0.9141578679240840,1.582829435560160,0
0.4293720050497300,1.0857856079556000,0.7669816650236950,0.6780207719209470,1.2987578576825400,0.9377050490955080,0.9864956652095690,1.2227382145601600,0.6492335960702620,1.4930392329750000,0
0.9800290743468630,1.443143650471920,0.795674985470538,0.5150469258142850,0.7490908935352310,0.8138080921188660,0.9292001091953110,0.7003587570144430,1.4917387669809700,1.3034293182853600,1
1.291348880266140,0.8576614540014980,1.022850870980420,0.473308553754401,1.2631278802356500,0.97166314872735,1.039442874120980,0.7448585299561220,1.6784370672007200,1.141281646838870,1
0.3423861335028970,1.0912994001249700,0.8917589238072410,0.564600324555921,0.5919568076619740,1.1646155925014600,1.103144858988870,1.33012266177771,0.9037876381297130,1.1882690142739000,0
1.0510960958371100,0.5693348894789230,0.5546655128694730,0.4888035044665000,1.1833604822694000,0.6197004651737520,0.9661774830815240,0.7474662035132890,1.2247206202221200,1.2420881002397700,1
0.6835077188771570,1.6069206183029700,0.9164771759687470,1.0987496235799800,0.8077992844908160,0.8863844365460170,0.8499935623256360,0.976009157759598,1.0902258702873700,1.6585473695578600,0
1.271696702633620,0.9318869549226620,0.7736473882798440,0.5211039985897290,1.086648904633170,1.203040989700490,1.1020308071309900,0.920581582843868,1.1865102186494300,1.735341635872950,1
0.7543683048331960,0.8591531832406190,0.845686848201672,0.8720073230320560,0.6357640490847030,1.263939709232330,1.4745026604984300,1.5106189371850400,0.6591950514351180,1.274350297094200,0
1.0427278626556600,1.0231505712483000,1.400543493244710,0.8364052439579380,0.600609495148613,1.1027008258173000,1.0874615154606500,1.565822847863720,0.6002082213838220,1.390821357565390,0
0.9670538002236410,1.0079318742284000,0.8838382321471020,0.3577030713648990,0.843995085990221,0.3600381751802850,0.7579739421367550,1.0650222294678700,1.024564017399640,1.2748020525111500,0
0.6668342702631930,1.2411590275792800,1.1770842010037100,0.6812752661140260,1.0451616996488100,0.9421137613466890,0.985035923685105,1.2834866396090500,0.900761874907638,1.7759326324371900,0
1.035563114273370,1.303670008735910,0.9735418936054840,0.8555158166428530,1.1143705368825700,0.6726016994821390,1.399703729091960,1.0025609132934500,1.7497597291265900,1.2067958713985000,1
0.8119285023917660,1.4055002261939900,0.9408635196010370,0.6734008020069700,1.2193039348975000,1.233127979296570,1.1523152044795800,1.4206692449591900,1.148010883503730,1.604584064876160,0
1.1057878219074600,0.683749775625744,0.1943657395776120,0.7497146519696590,1.0083327436669200,1.266938555019230,1.046832118965650,0.9945154449576190,1.3208215782272200,1.025099318208080,1
0.876632791231461,1.2517262845995500,1.0731937174890000,0.8699171273976820,1.0502807359416400,1.5074240361383000,0.7117281262602220,1.7092144295671600,0.9663919215706140,1.2278441294589000,0
1.51503909642532,0.9005809904603850,0.6131687313104680,0.6674354513441030,1.164377067274270,0.8797493076931260,0.7335472016224400,0.5645303497257300,1.2200107865409300,1.3377828810394900,1
1.072980825186250,1.0849766841964500,0.5299723001579900,0.4019705291836510,1.0168921882210800,0.7200798056627430,1.0836717565652700,0.8326403808701980,1.516246584050300,1.169487680933350,1
1.2876165423390700,1.143478574547720,0.5364872093783650,0.6699547331729620,0.7774501328118000,0.8448704920279390,0.6462972643933300,0.7761334005762180,1.4861149416764600,1.29629953481304,1
1.6728167555831300,0.8820131299591510,0.5832705336154080,0.7435564471585220,0.8053592211850230,0.844470810632092,1.1191065225076800,0.6982599635809830,1.182022113617600,1.305826982633030,1
1.0496707023038600,0.955805232291402,1.1925299661642300,0.9635471252799910,0.8822636898319370,1.2187027353920800,0.7932542074182550,1.7854196250383600,1.1382222066069600,1.4655718313518900,0
0.9924136781423410,1.2512032034426100,0.3780466395052910,0.5345517089186410,0.9295185341761100,0.845214515100936,0.993297533884006,1.5014548448156400,0.829885114905469,1.1549327662815800,0
1.1657563045402300,1.241931888028870,1.1869647990916600,0.4382988424052300,0.7411288284495510,0.5398072268885370,0.7612036344481450,1.1281685362993400,1.111126867962130,1.4460247212345700,1
1.4034172577342800,1.1581302052894100,0.5792853367362060,0.6909880139728420,1.2473978337436600,0.6915634945757850,0.817470012180858,1.0275480296269300,1.2683346238031900,1.5266325020383100,1
0.6054300984696940,0.6152522629351650,0.8112484424726510,0.8797584935348550,0.8789183385324180,1.0053139909817900,0.9862262792508350,0.7841143262567880,1.5094020946914500,1.5702830529246500,1
1.0680918859569500,0.981025703675501,1.0607194731037300,0.5364038460006450,0.4764174176218700,1.0447771514576400,1.525312775963250,1.2737905321265500,0.7651250347675280,1.306872109356810,0
0.3808650950874040,1.1754791586272700,1.151220687682400,0.5694661856847440,1.1986470592977500,0.9403934540166100,0.9354747663896840,1.2354044279036200,1.3658701853790500,1.3757640686178500,0
1.0467072452661500,0.7146883903573620,0.7674533256981430,0.8146689387151530,0.7665536104023220,1.000397871653620,1.4567225053212000,1.5058830871222200,1.3098641963977200,1.461480032727880,0
0.6271078874171690,1.3024610650171900,1.0122080925646300,0.9286065323996290,1.4144060035028300,1.0013383348797400,1.1724797222999000,1.4812936505414600,0.7336291266780170,1.5100414787957700,0
1.421117292406940,1.3339170716655300,0.8374453493595120,0.4564023407210550,1.05174199757729,0.940913602857682,0.8267361185857550,0.8416522943563970,1.3054916813362300,1.4844060416388900,1
0.7882780820330560,1.1369009492898700,0.5370147352596560,0.5042317579821600,1.0587619113864800,1.1841217810427200,1.0244844444743000,0.8741379186905780,1.2053809827675700,1.6166964912145400,1
1.721779168965470,1.1595823270978100,0.7127178899809790,0.5413692651487560,0.7159460249819940,1.179927196216000,1.0574226215763300,0.9878995265892940,0.7911648910537400,1.0240585145563200,1
0.8025839489148170,1.0753594666523400,1.0441957713608600,0.6545261173693390,0.9836629389519830,1.1351897172951200,0.9898655344962520,1.4975687069763600,1.3028823960106800,1.6899885167025300,0
1.4427875810717800,0.9053188154665560,1.1586774074608100,0.575526208199218,1.196053845589800,0.6580823745850010,0.8378698821933870,0.7310676492111200,1.559117149981820,1.1518241319261600,1
1.2126577846566900,1.1276236535630000,0.785995570090722,0.5010812423799270,1.3666835283100200,0.967339942666665,0.596952155963312,1.2169791158505400,1.0408129357952200,1.545026935706080,0
1.1989994953682400,1.0242945097681100,0.7443147663191610,0.3891394405439860,0.8449839151788830,0.6223703528588780,0.7832239280274530,1.4874278938221300,1.2571613633013100,0.937234603219097,0
0.8602556222225430,1.5225853770837800,0.9513141043084210,0.4227906152888970,0.5869667635122220,0.8036095442633160,1.0962323722896200,0.9045219139233150,1.2309287324759000,1.3016033203922300,0
1.2258943624330600,0.6070084916886030,1.1667215742639900,0.5596114931096300,0.5276019843692010,0.7653983686378290,0.7190590620985060,1.024084974250020,1.3211005441922900,1.334634165060910,1
0.8728987750709740,1.542480021788800,0.7899220786599720,0.7223379208539340,0.691972497989658,1.3482924360508900,0.6180898722671460,1.3086429671572200,1.2407553528237000,1.2303567051173300,0
1.261753328586230,1.2978900040567300,0.7646107115134820,0.6768998688079430,1.2069996685975400,0.5564210768299000,0.5141344470842420,1.0556147589835200,1.4450584886525400,1.0780923134357200,1
0.9314879581538930,1.3960311169857500,0.9309579350600520,0.4576421923453420,1.3642432718705300,0.7907150087577550,1.1863926973377100,1.3649218945240100,1.1267198090445000,1.4232081649208300,0
0.5840248272647590,1.3691202454306400,1.202767637707420,0.939118376030124,0.9298730996839500,1.432722760772610,1.6644931514885000,0.9044009193555280,0.9514340951807270,1.0260358118319800,0
1.146780922672860,1.2768955374056300,1.155070193492640,0.2551123684203740,1.0194066939568900,0.6307711336885450,0.7086727403523500,1.1727425211259600,1.2431572344745600,1.1110689269325300,1
1.613931185258300,0.9421562997803280,0.6953351379544470,0.5898242749039720,0.9694374282757470,1.020398470899730,0.9286876030404620,0.5975819649551100,1.3786166579420300,1.216682550111460,1
1.4195080769409200,1.1008592737644900,0.4177732376628210,0.5743966323257750,0.8998850182370450,1.0948746660155100,0.9266698414261950,0.7446457483502560,1.4239989931486200,1.1559861753864900,1
1.5285814971966700,1.216881926767740,0.9800143342939160,0.499955695872071,1.0303117796364500,0.8816400502588230,1.4167237945471300,0.9111312742645420,0.9670042627295940,1.474918020312200,0
1.4225798163378600,1.714327544673900,0.8606165173686950,0.660838031276076,1.1040979349331500,1.0511055193763300,0.8415461632024180,1.1559823071084000,0.9698115208568440,1.3360152742318700,1
1.108384725607090,0.9967782293844600,0.3001764479683990,0.5469916956727070,1.2610847689743600,0.6237953447151920,0.7578645589498230,0.8772726740085230,1.0615842987917600,1.07806055481452,1
1.35559912658653,0.9600494506527160,0.7309118762402610,0.5095524546895010,1.1166938441958800,0.7307783057657860,0.5208158931865250,1.0978266108376200,1.3766410891804300,1.3030878812142500,1
0.8060709353637540,1.0655183891456000,0.9777768488455400,0.1557459146170870,1.058471070172550,0.764292135322389,1.2586264987734800,1.3270642126889200,1.0534514179518400,0.9043587601952440,0
0.7627725084047080,1.500366902459580,1.1622526367034600,0.5881928799611780,1.215805446669530,1.1518060543916700,0.9088965506231450,0.9961908547953570,0.7683838712574760,1.60486991146121,0
0.9490242755486470,1.308746500317990,0.2941119538611310,1.0700260069684800,0.9985294107709780,0.6098591556963430,1.3359851890156600,1.2191618359206600,1.2843253365962100,1.0701755164223900,1
1.1422156074351100,0.6784678296076610,1.0278939189131200,0.7917640723131300,1.0591195775348900,0.8724868202356610,0.8838441903456690,0.8919364448568360,1.5980038483562800,1.6555290000721900,1
1.642932700403020,0.8554450158629390,1.014816927638900,0.8090887320439460,1.0266171750443300,0.6470128736916310,1.1855895072567400,0.6599327998805770,1.3726148461066700,1.338873680078020,1
1.1685926391173100,0.8280977089837970,0.403957444052397,0.8300618011101930,1.0701500139325500,0.9725575487899420,1.6705741910252500,1.037831658966030,1.1509513366116200,1.2798553300173200,1
0.8791098913433200,0.7604920793186870,0.9329200889834040,0.3377554013811750,1.0266938713619100,0.942479663165388,1.0862578568829000,1.084317351180610,1.4705786990593800,1.494912736942250,1
1.344949098363740,1.06190630268205,0.3989902061776270,0.4296312515351670,0.902597757492331,0.9556722762357730,1.0831677654657700,1.0135036808838200,1.1833582011641600,1.3721193991808900,1
0.7883381519561460,1.1460205136623000,1.4177539565004400,0.8952465922543630,1.090957819237530,0.8754696174259890,0.9776758075969900,1.229946817278050,1.106330722833180,1.812357282875530,0
1.543891651145510,0.7975026801619350,0.575250080539996,0.4735940354441510,0.8918679213982080,0.7985383255476830,1.221142253569600,0.7896045482947190,1.1493506901577100,1.1946942472514100,1
1.1702131580472400,1.029377290750710,0.7251636409378700,0.2853076682410380,1.3149087438070300,1.080470616474000,0.8252994525384270,0.8447823517256910,1.1351724299079000,1.4531190569926700,1
0.9902859655194890,0.9322896394535550,1.1024613675566500,0.7799323617363210,0.8564466929595670,0.664937844783025,0.924293077894105,1.0030303615327900,1.8856900849797600,1.1154599487187300,1
0.8166346704557470,0.9473353076456920,0.9989018859719190,0.7229783185967890,0.7425782520228500,0.6757262929595040,0.7665185529655740,1.2245634324633700,1.5378932722581200,1.5667190496352700,1
1.1442468218129900,1.1761930293334800,1.0477873557305600,0.7628757926042100,0.5153384674487010,1.3802744700166200,0.5598989205590220,0.9222721162643170,0.6554857404807550,1.4378483949744600,0
0.3065644970469550,1.3220825537786200,1.312386721149180,0.578244954614684,1.191551751498780,1.1137575367369300,0.9804531456083980,1.14194504749861,1.1108825128472600,1.2397686209439800,0
0.7531181790680980,1.0822484759842800,1.263566932976840,0.2658020609259360,0.9599673305138460,0.9033098997888970,1.0824066560471700,0.8391236263114710,0.9416144682912970,1.5260588254199500,0
0.6177235005404370,1.4481308317946700,1.1689553821252800,0.8104920402352480,0.8918620003373080,1.2146935790818600,1.2083378506169900,1.428691026905140,0.975782697795291,1.5504815650390700,0
0.9976501472442240,1.2049889387384800,0.7462640122972060,0.4144855940405960,1.1782950895462300,1.1455070120129000,0.7790742553185250,1.440326445092900,1.2743050705564400,1.4241045602206800,0
1.2346227275375900,1.593329326876210,0.5286625013133360,0.5498773284230090,1.1013745857925600,0.7822821965875180,1.0921008330294000,0.9629924143532830,1.090155678068640,1.3041134800697600,1
0.6165327231729670,0.8762259551133130,0.5414002251544780,0.7415164082394980,1.273354717755430,1.182051543423520,0.815312568368814,0.8114862781929440,1.4268613007230200,1.4480873863080900,0
0.9090502543291840,1.2136778845530700,0.52456713258229,0.8761383397619390,0.4802306819815500,0.938598579896688,1.1511100736969100,1.2405497273506700,1.5561980103421200,1.2017593922562600,1
1.4923143883984900,0.7092038929437310,0.88483135920396,0.6923607703096160,0.5993214296279370,0.8875819436016040,0.7737537888777500,0.6076331645062160,1.383028651547500,1.2003179720363700,1
0.3768963424370700,1.236556546412270,0.7109672929519210,0.4216959015561980,0.9335364299081710,1.289630517897980,0.8049153253561660,1.0021521522367600,0.9028548526948680,0.9552315788922650,0
0.7622755902477860,0.8899162072696820,1.4059412164171700,0.8527892483996590,0.8715210898932770,1.2518925411951700,1.203790069821980,1.2027663777143200,1.4467434047759200,1.618650497583970,0
1.0298463794653900,0.7588867257906590,0.4925729902990160,0.5317829531358360,1.1964690239614700,0.9758673510894780,0.6719396118583980,0.746756476487517,1.380659687886620,1.3292780723251800,1
0.3718986778707940,1.1056330611821100,1.1140639425790600,0.775686612729457,1.252126908820430,0.973178802513444,1.5119535200370700,0.9898902274993700,1.3672566303289100,1.2638937387179,0
0.4118653603498540,1.0447585256835500,1.2077814974934200,0.5206320857709460,1.1797294055118500,1.232801442354100,1.3740958281214300,0.8751191030560040,1.2869702339375600,1.2339520445645600,0
0.9243191528213630,1.1180551464683400,0.6699715327277870,0.9329485049341580,0.539062922410932,0.4408409030846580,0.7990636360379210,0.9692134257476310,1.5407272854246500,1.0899421018395100,1
1.096538020700470,0.8349949446086270,0.7208124556957230,0.4624649602144440,0.9150052762069060,0.7936247011673350,0.4062580665691920,1.0346859680650100,1.43757838517532,1.0392661209476600,1
0.7266602057031980,0.7294663962496790,1.5464737221492900,0.5207056661070720,1.0668252826584200,1.02892127746268,0.7715607301050880,1.2804714386237600,0.7802768079926920,1.373244250969730,0
1.2224280278760000,0.9014491627470090,0.4416434176992370,0.916524404266059,1.4194595269344900,0.9889571105875650,0.7845386609070220,1.2809706953481600,1.3873327121303300,1.4130620613093400,1
1.1622055561518500,1.2301630328755600,0.6193590607528910,0.3768573957482180,0.7144395803436710,0.8357047709924060,0.7925172214317960,1.041278176621470,1.2235233035621100,1.42926305680145,1
1.163089276286690,1.439730869705680,0.6061519241758610,0.4834275622725110,1.2093988553503200,1.0690855900091500,1.1642290268480300,0.7037288168348230,0.985507356955552,1.4410178416268200,0
1.3265323712544700,1.033606645504230,0.8537123817438120,0.7262379821575940,1.1093369235165200,0.9367099416691350,1.095074409030910,0.8730310147414850,1.637066879216980,1.5907002834261000,1
1.3153923789713800,1.0152122717667100,0.4063427018707500,0.7366155274617630,0.9339784744890100,0.955944707793887,0.6953297899671210,0.986858359581133,1.2859367100073300,1.5453803386186100,1
1.0779359639293500,1.2420247421039300,0.7808886530758580,0.1680355595038980,1.0639714023660000,1.0104663184189300,0.7975357295421120,1.036024020163690,1.1407205599044800,1.3590010113808600,0
0.9663830321664150,0.8157468363807530,0.7312963014448960,0.6766574976114090,0.9976901936134480,0.8653505440533660,0.9636657656722450,1.1288149780040400,1.5070883215869400,1.703548695882080,1
1.1982477163784300,0.7217126937939300,0.5439572939151180,0.5900625759767060,0.9671028863013260,0.8625002247770770,0.9612011054303850,0.8316082756113050,1.4937084365080900,1.462204306718880,1
1.2059983413721200,0.8783614994137950,0.733990827050264,0.3237417969582770,0.6346413267411260,0.7743146349060040,0.7970910399719200,1.0761558730965300,1.091975389658890,1.4181275424313500,1
0.8585250759531900,0.8575893662921500,0.5736492058031970,0.4437739558066970,0.8437737652264430,0.8972323677488180,0.8239955039494530,1.2460080902197800,1.3931662229966300,1.4330087535635300,1
0.5098925998806420,1.0883473348107300,0.7321883292911030,0.6847174608668180,1.163159067115180,0.9296999054365730,1.0377315270860100,1.1088509779532500,0.4069163933801370,1.4292784199951800,0
1.24562563423756,0.457412951525772,0.4993916677754820,0.9604995756646560,0.7880656589369610,0.7544492047012210,0.5313317067591690,1.2176636401018400,1.1240563020318100,1.0739567673643500,1
1.0326227608171600,0.756034519392002,0.347393618783156,1.166846390691470,1.2079929654133700,1.1481634613998900,1.0192572839005600,1.427142695676970,1.4768544003810000,1.1012840722181100,1
0.482158687522721,1.041313674005760,1.195233550763520,0.7008601446571610,1.027409983777900,0.7884164258806230,0.7147262595095340,0.9727240246959710,0.8115929105508180,1.6628661477168200,0
0.8516333662081290,0.9773608606380940,0.5342309585628170,0.3678208508338420,0.7175075725637500,0.7652998469277260,0.6655832555111850,1.1570594090742900,1.1406122402759400,1.2640518552194000,1
0.624526161677142,1.5004227797779700,0.8792563215120890,0.78559157380456,1.0026797435596100,1.40553520183899,1.1092815220918000,1.2121243769058900,1.247637001385100,1.5150894692540700,0
1.2704712663672000,1.2509202028783600,0.697916004968466,0.738373957891007,1.1045457406658600,1.048387858901210,0.4792928254763030,0.8543902154225300,0.7072693550505650,1.5593575079100100,1
0.639052888759226,1.3445588924309100,0.8223839437007150,0.3884997075770320,0.8444713920607240,0.7956219490034850,1.1591374072671400,1.2478087228621700,1.2072470712772600,1.3871324318073800,0
0.5412243128881540,1.362192071485520,0.8262550558355670,0.7046606649685850,0.8802866272796310,0.9502837565177790,1.6580070068673500,1.1203515544497700,0.7266714603111380,1.0442711983242400,0
0.7621462704529890,0.8768336403631420,0.9997703040976050,0.5704964965231290,1.0811082914468900,0.6581867922415610,0.7163226003346660,0.5246046431436410,1.1367022136855600,1.5433290047178800,1
1.1870765415027700,0.8997273118947150,0.5324110688138780,0.7318648170786250,1.1683347847472500,0.4640144065971900,0.7910958197747940,0.9355445016463680,1.5121520495168200,1.196721948577970,1
1.1402122909837800,1.075227460700810,0.5954780449075790,0.2287702396542230,0.7987699261594380,0.8911118933665190,0.9028338297351490,0.6387245457543520,1.1240482710765700,1.0924588167416300,1
1.2939392985215800,0.9757127460126930,0.7800490463125990,0.5559720067022970,1.0848625253164600,0.603147785611311,0.7541280575344070,1.133665161624540,1.46446830381538,1.4568665189933100,1
0.7950592539054900,1.051743871008250,0.4998758689858070,0.6816596492626530,1.1989237331993500,1.0336241271336000,1.1058754457767400,0.8244897370655830,1.6542492616798600,1.305123490893770,1
0.6704032497428340,1.3091611611067600,1.3031054723141800,0.2571479816367380,1.1017935991979000,0.6888352085847770,1.1179878420102900,0.9728801933625260,0.8507620487387810,1.0892707400259300,0
0.7983924751625760,1.2834849213237500,1.1566343723160500,0.4871879743732090,1.1535591063901200,1.4592957487881000,1.1104867948947100,1.2830454258858400,1.263856741231760,1.4415934739419200,0
0.3288795051080070,1.2016887264829500,1.0228242717928700,0.6501273065904850,0.7875198722392170,1.2294227621414600,1.028525471634750,1.4260160573262500,1.2322854439481200,1.227913515144000,0
1.3582757258092000,1.1831483404793400,0.2991694745416860,0.7460851026523070,1.1820172452006300,0.879763996517646,0.7809990684446280,0.6611781138103650,1.1643045994450500,1.2124013538102600,1
0.8798977219467610,1.011250601922440,0.5843937442914340,0.9781821154707090,0.9422040487150820,0.8292938006869930,0.944869526370024,0.3738711870565850,1.104052318261620,1.611440728090910,1
1.273019275503340,0.848270275078365,0.959682065639756,0.884852791823695,0.9916351563632480,0.8435024581419190,0.7543989451227210,0.7835463224149380,1.1633115458841800,1.8539027845511800,1
1.5105736412255700,1.2840242094813400,0.7000371458189910,0.6830131411689980,1.104672806639790,1.0221665277798300,0.6386110539567730,1.3269864855635100,1.2034879978860400,1.421674251055770,1
0.6611793330319580,1.3661781389465100,1.0231323081853100,0.4738702642564730,0.8504012826711910,0.8965913018973200,0.7149612693181040,1.5792634316753400,0.9510501571359740,1.146642763975270,0
0.9599998399474880,1.2031295299871900,1.3980695614056900,1.0910776137914500,1.419032271688480,0.3092977209316630,1.1760878113926600,1.1489512049783200,1.2682633785723600,1.112105181397120,0
0.5288478149105540,1.3023024127463400,0.9938311350868770,0.9327933638456010,1.4231424718541200,0.9664416207789590,0.8228343955152180,1.4740023631770700,0.9045552184728950,1.4865416411390300,0
1.0181227014893300,1.0859544189808800,0.4390987064625940,0.6696823717892160,1.2415202764866700,1.0002756007404600,0.5758026697202690,1.0939246539776400,1.5572366083463200,1.104658662886090,1
1.2190743242021500,1.0363569193904500,0.8995044890986040,0.4794743167816820,1.2306332391287100,1.2068824756060100,0.7879930076059980,0.8128227605950220,0.7765568344456460,1.6661359460159300,0
0.7882733850893430,0.7999013033384590,0.4398291007642580,0.5952867142983950,0.8380638923790560,0.973745611286308,1.3796059449568600,0.9499464776521540,1.511933956463120,1.0441935736811300,1
0.9227812588319290,1.281580023636050,1.2750566032543000,0.7294735985642890,0.9535649854453260,1.2829854393735800,0.7879870560463250,1.0897085212908100,1.0706019653694900,1.7910060513357100,0
1.2355607317848200,1.118582940622810,0.8089711571386870,0.8172275747135600,1.163344745562180,0.6281375434004850,0.713627162222475,0.939147028681004,1.5593460161615900,1.5449842244710200,1
1.3750837680409500,1.2506099821421400,0.4769120431378840,0.6107210310865010,0.9920643779676480,0.582194461542356,1.09306502292996,0.7006124116663510,1.021473253895350,1.3129985755772900,1
